hex,gid,pumx,pumy,pumz,velx,vely,velz,pay0,pay41
01000000006cca88ffffffff370acb88ffffffff6ea8cb88ffffffff018002800380000000000000020000000300000004000000048005800680001f3e5d7c9bbad9f81736557493b2d1f00f2e4d6c8baac9e80726456483a2c1e0ff1e3d5c7b9ab9d8f7,1,-2000000000,-1999959497,-1999918994,-32767,-32766,-32765,0,247
08000000b1e5012700000000e8830227000000001f22032700000000028003800480000000000000090000000a0000000b00000005800680078001203f5e7d9cbbdaf91837567594b3d2f1102f4e6d8cabcae90827466584a3c2e1001f3e5d7c9bbad9f8,8,654435761,654476264,654516767,-32766,-32765,-32764,1,248
0f0000006237ced6ffffffff99d5ced6ffffffffd073cfd6ffffffff0380048005800000000000001000000011000000120000000680078008800221405f7e9dbcdbfa1938577695b4d3f211304f6e8daccbea0928476685a4c3e201203f5e7d9cbbdaf9,15,-691128478,-691087975,-691047472,-32765,-32764,-32763,2,249
1600000013b10575000000004a4f06750000000081ed067500000000048005800680000000000000170000001800000019000000078008800980032241607f9ebddcfb1a39587796b5d4f31231506f8eadcceb0a29486786a5c4e30221405f7e9dbcdbfa,22,1963307283,1963347786,1963388289,-32764,-32763,-32762,3,250
1d000000c402d22400000000fba0d22400000000323fd324000000000580068007800000000000001e0000001f00000020000000088009800a8004234261809fbeddfc1b3a597897b6d5f4133251708faecdec0b2a496887a6c5e4032241607f9ebddcfb,29,617743044,617783547,617824050,-32763,-32762,-32761,4,251
2400000075549ed4ffffffffacf29ed4ffffffffe3909fd4ffffffff06800780088000000000000025000000260000002700000009800a800b800524436281a0bfdefd1c3b5a7998b7d6f51433527190afceed0c2b4a6988a7c6e504234261809fbeddfc,36,-727821195,-727780692,-727740189,-32762,-32761,-32760,5,252
2b00000026ced572000000005d6cd67200000000940ad772000000000780088009800000000000002c0000002d0000002e0000000a800b800c800625446382a1c0dffe1d3c5b7a99b8d7f61534537291b0cfee0d2c4b6a89a8c7e60524436281a0bfdefd,43,1926614566,1926655069,1926695572,-32761,-32760,-32759,6,253
32000000d71fa222000000000ebea22200000000455ca32200000000088009800a800000000000003300000034000000350000000b800c800d800726456483a2c1e0ff1e3d5c7b9ab9d8f71635547392b1d0ef0e2d4c6b8aa9c8e70625446382a1c0dffe,50,581050327,581090830,581131333,-32760,-32759,-32758,7,254
3900000088716ed2ffffffffbf0f6fd2fffffffff6ad6fd2ffffffff09800a800b800000000000003a0000003b0000003c0000000c800d800e800827466584a3c2e1001f3e5d7c9bbad9f81736557493b2d1f00f2e4d6c8baac9e80726456483a2c1e0ff,57,-764513912,-764473409,-764432906,-32759,-32758,-32757,8,255
4000000039eba570000000007089a67000000000a727a770000000000a800b800c800000000000004100000042000000430000000d800e800f800928476685a4c3e201203f5e7d9cbbdaf91837567594b3d2f1102f4e6d8cabcae90827466584a3c2e100,64,1889921849,1889962352,1890002855,-32758,-32757,-32756,9,0
47000000ea3c72200000000021db72200000000058797320000000000b800c800d8000000000000048000000490000004a0000000e800f8010800a29486786a5c4e30221405f7e9dbcdbfa1938577695b4d3f211304f6e8daccbea0928476685a4c3e201,71,544357610,544398113,544438616,-32757,-32756,-32755,10,1
4e0000009b8e3ed0ffffffffd22c3fd0ffffffff09cb3fd0ffffffff0c800d800e800000000000004f00000050000000510000000f80108011800b2a496887a6c5e4032241607f9ebddcfb1a39587796b5d4f31231506f8eadcceb0a29486786a5c4e302,78,-801206629,-801166126,-801125623,-32756,-32755,-32754,11,2
550000004c08766e0000000083a6766e00000000ba44776e000000000d800e800f800000000000005600000057000000580000001080118012800c2b4a6988a7c6e504234261809fbeddfc1b3a597897b6d5f4133251708faecdec0b2a496887a6c5e403,85,1853229132,1853269635,1853310138,-32755,-32754,-32753,12,3
5c000000fd59421e0000000034f8421e000000006b96431e000000000e800f8010800000000000005d0000005e0000005f0000001180128013800d2c4b6a89a8c7e60524436281a0bfdefd1c3b5a7998b7d6f51433527190afceed0c2b4a6988a7c6e504,92,507664893,507705396,507745899,-32754,-32753,-32752,13,4
63000000aeab0eceffffffffe5490fceffffffff1ce80fceffffffff0f80108011800000000000006400000065000000660000001280138014800e2d4c6b8aa9c8e70625446382a1c0dffe1d3c5b7a99b8d7f61534537291b0cfee0d2c4b6a89a8c7e605,99,-837899346,-837858843,-837818340,-32753,-32752,-32751,14,5
6a0000005f25466c0000000096c3466c00000000cd61476c000000001080118012800000000000006b0000006c0000006d0000001380148015800f2e4d6c8baac9e80726456483a2c1e0ff1e3d5c7b9ab9d8f71635547392b1d0ef0e2d4c6b8aa9c8e706,106,1816536415,1816576918,1816617421,-32752,-32751,-32750,15,6
710000001077121c000000004715131c000000007eb3131c00000000118012801380000000000000720000007300000074000000148015801680102f4e6d8cabcae90827466584a3c2e1001f3e5d7c9bbad9f81736557493b2d1f00f2e4d6c8baac9e807,113,470972176,471012679,471053182,-32751,-32750,-32749,16,7
78000000c1c8decbfffffffff866dfcbffffffff2f05e0cbffffffff128013801480000000000000790000007a0000007b00000015801680178011304f6e8daccbea0928476685a4c3e201203f5e7d9cbbdaf91837567594b3d2f1102f4e6d8cabcae908,120,-874592063,-874551560,-874511057,-32750,-32749,-32748,17,8
7f0000007242166a00000000a9e0166a00000000e07e176a000000001380148015800000000000008000000081000000820000001680178018801231506f8eadcceb0a29486786a5c4e30221405f7e9dbcdbfa1938577695b4d3f211304f6e8daccbea09,127,1779843698,1779884201,1779924704,-32749,-32748,-32747,18,9
860000002394e219000000005a32e3190000000091d0e31900000000148015801680000000000000870000008800000089000000178018801980133251708faecdec0b2a496887a6c5e4032241607f9ebddcfb1a39587796b5d4f31231506f8eadcceb0a,134,434279459,434319962,434360465,-32748,-32747,-32746,19,10
8d000000d4e5aec9ffffffff0b84afc9ffffffff4222b0c9ffffffff1580168017800000000000008e0000008f00000090000000188019801a801433527190afceed0c2b4a6988a7c6e504234261809fbeddfc1b3a597897b6d5f4133251708faecdec0b,141,-911284780,-911244277,-911203774,-32747,-32746,-32745,20,11
94000000855fe66700000000bcfde66700000000f39be7670000000016801780188000000000000095000000960000009700000019801a801b801534537291b0cfee0d2c4b6a89a8c7e60524436281a0bfdefd1c3b5a7998b7d6f51433527190afceed0c,148,1743150981,1743191484,1743231987,-32746,-32745,-32744,21,12
9b00000036b1b217000000006d4fb31700000000a4edb317000000001780188019800000000000009c0000009d0000009e0000001a801b801c801635547392b1d0ef0e2d4c6b8aa9c8e70625446382a1c0dffe1d3c5b7a99b8d7f61534537291b0cfee0d,155,397586742,397627245,397667748,-32745,-32744,-32743,22,13
a2000000e7027fc7ffffffff1ea17fc7ffffffff553f80c7ffffffff188019801a80000000000000a3000000a4000000a50000001b801c801d801736557493b2d1f00f2e4d6c8baac9e80726456483a2c1e0ff1e3d5c7b9ab9d8f71635547392b1d0ef0e,162,-947977497,-947936994,-947896491,-32744,-32743,-32742,23,14
a9000000987cb66500000000cf1ab7650000000006b9b7650000000019801a801b80000000000000aa000000ab000000ac0000001c801d801e801837567594b3d2f1102f4e6d8cabcae90827466584a3c2e1001f3e5d7c9bbad9f81736557493b2d1f00f,169,1706458264,1706498767,1706539270,-32743,-32742,-32741,24,15
b000000049ce821500000000806c831500000000b70a8415000000001a801b801c80000000000000b1000000b2000000b30000001d801e801f801938577695b4d3f211304f6e8daccbea0928476685a4c3e201203f5e7d9cbbdaf91837567594b3d2f110,176,360894025,360934528,360975031,-32742,-32741,-32740,25,16
b7000000fa1f4fc5ffffffff31be4fc5ffffffff685c50c5ffffffff1b801c801d80000000000000b8000000b9000000ba0000001e801f8020801a39587796b5d4f31231506f8eadcceb0a29486786a5c4e30221405f7e9dbcdbfa1938577695b4d3f211,183,-984670214,-984629711,-984589208,-32741,-32740,-32739,26,17
be000000ab99866300000000e23787630000000019d68763000000001c801d801e80000000000000bf000000c0000000c10000001f80208021801b3a597897b6d5f4133251708faecdec0b2a496887a6c5e4032241607f9ebddcfb1a39587796b5d4f312,190,1669765547,1669806050,1669846553,-32740,-32739,-32738,27,18
c50000005ceb5213000000009389531300000000ca275413000000001d801e801f80000000000000c6000000c7000000c80000002080218022801c3b5a7998b7d6f51433527190afceed0c2b4a6988a7c6e504234261809fbeddfc1b3a597897b6d5f413,197,324201308,324241811,324282314,-32739,-32738,-32737,28,19
cc0000000d3d1fc3ffffffff44db1fc3ffffffff7b7920c3ffffffff1e801f802080000000000000cd000000ce000000cf0000002180228023801d3c5b7a99b8d7f61534537291b0cfee0d2c4b6a89a8c7e60524436281a0bfdefd1c3b5a7998b7d6f514,204,-1021362931,-1021322428,-1021281925,-32738,-32737,-32736,29,20
d3000000beb6566100000000f5545761000000002cf35761000000001f8020802180000000000000d4000000d5000000d60000002280238024801e3d5c7b9ab9d8f71635547392b1d0ef0e2d4c6b8aa9c8e70625446382a1c0dffe1d3c5b7a99b8d7f615,211,1633072830,1633113333,1633153836,-32737,-32736,-32735,30,21
da0000006f08231100000000a6a6231100000000dd44241100000000208021802280000000000000db000000dc000000dd0000002380248025801f3e5d7c9bbad9f81736557493b2d1f00f2e4d6c8baac9e80726456483a2c1e0ff1e3d5c7b9ab9d8f716,218,287508591,287549094,287589597,-32736,-32735,-32734,31,22
e1000000205aefc0ffffffff57f8efc0ffffffff8e96f0c0ffffffff218022802380000000000000e2000000e3000000e4000000248025802680203f5e7d9cbbdaf91837567594b3d2f1102f4e6d8cabcae90827466584a3c2e1001f3e5d7c9bbad9f817,225,-1058055648,-1058015145,-1057974642,-32735,-32734,-32733,32,23
e8000000d1d3265f000000000872275f000000003f10285f00000000228023802480000000000000e9000000ea000000eb00000025802680278021405f7e9dbcdbfa1938577695b4d3f211304f6e8daccbea0928476685a4c3e201203f5e7d9cbbdaf918,232,1596380113,1596420616,1596461119,-32734,-32733,-32732,33,24
ef0000008225f30e00000000b9c3f30e00000000f061f40e00000000238024802580000000000000f0000000f1000000f20000002680278028802241607f9ebddcfb1a39587796b5d4f31231506f8eadcceb0a29486786a5c4e30221405f7e9dbcdbfa19,239,250815874,250856377,250896880,-32733,-32732,-32731,34,25
f60000003377bfbeffffffff6a15c0beffffffffa1b3c0beffffffff248025802680000000000000f7000000f8000000f9000000278028802980234261809fbeddfc1b3a597897b6d5f4133251708faecdec0b2a496887a6c5e4032241607f9ebddcfb1a,246,-1094748365,-1094707862,-1094667359,-32732,-32731,-32730,35,26
fd000000e4f0f65c000000001b8ff75c00000000522df85c00000000258026802780000000000000fe000000ff00000000010000288029802a8024436281a0bfdefd1c3b5a7998b7d6f51433527190afceed0c2b4a6988a7c6e504234261809fbeddfc1b,253,1559687396,1559727899,1559768402,-32731,-32730,-32729,36,27
040100009542c30c00000000cce0c30c00000000037fc40c0000000026802780288000000000000005010000060100000701000029802a802b8025446382a1c0dffe1d3c5b7a99b8d7f61534537291b0cfee0d2c4b6a89a8c7e60524436281a0bfdefd1c,260,214123157,214163660,214204163,-32730,-32729,-32728,37,28
0b01000046948fbcffffffff7d3290bcffffffffb4d090bcffffffff2780288029800000000000000c0100000d0100000e0100002a802b802c8026456483a2c1e0ff1e3d5c7b9ab9d8f71635547392b1d0ef0e2d4c6b8aa9c8e70625446382a1c0dffe1d,267,-1131441082,-1131400579,-1131360076,-32729,-32728,-32727,38,29
12010000f70dc75a000000002eacc75a00000000654ac85a00000000288029802a800000000000001301000014010000150100002b802c802d8027466584a3c2e1001f3e5d7c9bbad9f81736557493b2d1f00f2e4d6c8baac9e80726456483a2c1e0ff1e,274,1522994679,1523035182,1523075685,-32728,-32727,-32726,39,30
19010000a85f930a00000000dffd930a00000000169c940a0000000029802a802b800000000000001a0100001b0100001c0100002c802d802e8028476685a4c3e201203f5e7d9cbbdaf91837567594b3d2f1102f4e6d8cabcae90827466584a3c2e1001f,281,177430440,177470943,177511446,-32727,-32726,-32725,40,31
2001000059b15fbaffffffff904f60baffffffffc7ed60baffffffff2a802b802c800000000000002101000022010000230100002d802e802f8029486786a5c4e30221405f7e9dbcdbfa1938577695b4d3f211304f6e8daccbea0928476685a4c3e20120,288,-1168133799,-1168093296,-1168052793,-32726,-32725,-32724,41,32
270100000a2b97580000000041c997580000000078679858000000002b802c802d8000000000000028010000290100002a0100002e802f8030802a496887a6c5e4032241607f9ebddcfb1a39587796b5d4f31231506f8eadcceb0a29486786a5c4e30221,295,1486301962,1486342465,1486382968,-32725,-32724,-32723,42,33
2e010000bb7c630800000000f21a64080000000029b96408000000002c802d802e800000000000002f01000030010000310100002f80308031802b4a6988a7c6e504234261809fbeddfc1b3a597897b6d5f4133251708faecdec0b2a496887a6c5e40322,302,140737723,140778226,140818729,-32724,-32723,-32722,43,34
350100006cce2fb8ffffffffa36c30b8ffffffffda0a31b8ffffffff2d802e802f800000000000003601000037010000380100003080318032802c4b6a89a8c7e60524436281a0bfdefd1c3b5a7998b7d6f51433527190afceed0c2b4a6988a7c6e50423,309,-1204826516,-1204786013,-1204745510,-32723,-32722,-32721,44,35
3c0100001d4867560000000054e66756000000008b846856000000002e802f8030800000000000003d0100003e0100003f0100003180328033802d4c6b8aa9c8e70625446382a1c0dffe1d3c5b7a99b8d7f61534537291b0cfee0d2c4b6a89a8c7e60524,316,1449609245,1449649748,1449690251,-32722,-32721,-32720,45,36
43010000ce9933060000000005383406000000003cd63406000000002f80308031800000000000004401000045010000460100003280338034802e4d6c8baac9e80726456483a2c1e0ff1e3d5c7b9ab9d8f71635547392b1d0ef0e2d4c6b8aa9c8e70625,323,104045006,104085509,104126012,-32721,-32720,-32719,46,37
4a0100007febffb5ffffffffb68900b6ffffffffed2701b6ffffffff3080318032800000000000004b0100004c0100004d0100003380348035802f4e6d8cabcae90827466584a3c2e1001f3e5d7c9bbad9f81736557493b2d1f00f2e4d6c8baac9e80726,330,-1241519233,-1241478730,-1241438227,-32720,-32719,-32718,47,38
51010000306537540000000067033854000000009ea1385400000000318032803380000000000000520100005301000054010000348035803680304f6e8daccbea0928476685a4c3e201203f5e7d9cbbdaf91837567594b3d2f1102f4e6d8cabcae90827,337,1412916528,1412957031,1412997534,-32719,-32718,-32717,48,39
58010000e1b603040000000018550404000000004ff3040400000000328033803480000000000000590100005a0100005b01000035803680378031506f8eadcceb0a29486786a5c4e30221405f7e9dbcdbfa1938577695b4d3f211304f6e8daccbea0928,344,67352289,67392792,67433295,-32718,-32717,-32716,49,40
5f0100009208d0b3ffffffffc9a6d0b3ffffffff0045d1b3ffffffff3380348035800000000000006001000061010000620100003680378038803251708faecdec0b2a496887a6c5e4032241607f9ebddcfb1a39587796b5d4f31231506f8eadcceb0a29,351,-1278211950,-1278171447,-1278130944,-32717,-32716,-32715,50,41
6601000043820752000000007a20085200000000b1be08520000000034803580368000000000000067010000680100006901000037803880398033527190afceed0c2b4a6988a7c6e504234261809fbeddfc1b3a597897b6d5f4133251708faecdec0b2a,358,1376223811,1376264314,1376304817,-32716,-32715,-32714,51,42
6d010000f4d3d301000000002b72d401000000006210d501000000003580368037800000000000006e0100006f01000070010000388039803a8034537291b0cfee0d2c4b6a89a8c7e60524436281a0bfdefd1c3b5a7998b7d6f51433527190afceed0c2b,365,30659572,30700075,30740578,-32715,-32714,-32713,52,43
74010000a525a0b1ffffffffdcc3a0b1ffffffff1362a1b1ffffffff36803780388000000000000075010000760100007701000039803a803b8035547392b1d0ef0e2d4c6b8aa9c8e70625446382a1c0dffe1d3c5b7a99b8d7f61534537291b0cfee0d2c,372,-1314904667,-1314864164,-1314823661,-32714,-32713,-32712,53,44
7b010000569fd74f000000008d3dd84f00000000c4dbd84f000000003780388039800000000000007c0100007d0100007e0100003a803b803c8036557493b2d1f00f2e4d6c8baac9e80726456483a2c1e0ff1e3d5c7b9ab9d8f71635547392b1d0ef0e2d,379,1339531094,1339571597,1339612100,-32713,-32712,-32711,54,45
8201000007f1a3ffffffffff3e8fa4ffffffffff752da5ffffffffff388039803a800000000000008301000084010000850100003b803c803d8037567594b3d2f1102f4e6d8cabcae90827466584a3c2e1001f3e5d7c9bbad9f81736557493b2d1f00f2e,386,-6033145,-5992642,-5952139,-32712,-32711,-32710,55,46
89010000b84270afffffffffefe070afffffffff267f71afffffffff39803a803b800000000000008a0100008b0100008c0100003c803d803e8038577695b4d3f211304f6e8daccbea0928476685a4c3e201203f5e7d9cbbdaf91837567594b3d2f1102f,393,-1351597384,-1351556881,-1351516378,-32711,-32710,-32709,56,47
9001000069bca74d00000000a05aa84d00000000d7f8a84d000000003a803b803c800000000000009101000092010000930100003d803e803f8039587796b5d4f31231506f8eadcceb0a29486786a5c4e30221405f7e9dbcdbfa1938577695b4d3f21130,400,1302838377,1302878880,1302919383,-32710,-32709,-32708,57,48
970100001a0e74fdffffffff51ac74fdffffffff884a75fdffffffff3b803c803d8000000000000098010000990100009a0100003e803f8040803a597897b6d5f4133251708faecdec0b2a496887a6c5e4032241607f9ebddcfb1a39587796b5d4f31231,407,-42725862,-42685359,-42644856,-32709,-32708,-32707,58,49
9e010000cb5f40adffffffff02fe40adffffffff399c41adffffffff3c803d803e800000000000009f010000a0010000a10100003f80408041803b5a7998b7d6f51433527190afceed0c2b4a6988a7c6e504234261809fbeddfc1b3a597897b6d5f41332,414,-1388290101,-1388249598,-1388209095,-32708,-32707,-32706,59,50
a50100007cd9774b00000000b377784b00000000ea15794b000000003d803e803f80000000000000a6010000a7010000a80100004080418042803c5b7a99b8d7f61534537291b0cfee0d2c4b6a89a8c7e60524436281a0bfdefd1c3b5a7998b7d6f51433,421,1266145660,1266186163,1266226666,-32707,-32706,-32705,60,51
ac0100002d2b44fbffffffff64c944fbffffffff9b6745fbffffffff3e803f804080000000000000ad010000ae010000af0100004180428043803d5c7b9ab9d8f71635547392b1d0ef0e2d4c6b8aa9c8e70625446382a1c0dffe1d3c5b7a99b8d7f61534,428,-79418579,-79378076,-79337573,-32706,-32705,-32704,61,52
b3010000de7c10abffffffff151b11abffffffff4cb911abffffffff3f8040804180000000000000b4010000b5010000b60100004280438044803e5d7c9bbad9f81736557493b2d1f00f2e4d6c8baac9e80726456483a2c1e0ff1e3d5c7b9ab9d8f71635,435,-1424982818,-1424942315,-1424901812,-32705,-32704,-32703,62,53
ba0100008ff6474900000000c694484900000000fd32494900000000408041804280000000000000bb010000bc010000bd0100004380448045803f5e7d9cbbdaf91837567594b3d2f1102f4e6d8cabcae90827466584a3c2e1001f3e5d7c9bbad9f81736,442,1229452943,1229493446,1229533949,-32704,-32703,-32702,63,54
